material_id,fitness
0,0.000864040180589287
1,-0.0011786682676395489
2,0.003952092452459334
3,-0.0006406445665722274
4,-0.007438870646373802
5,-0.04887504405959627
6,-0.001197064849577079
7,-0.05255487372280793
8,-0.0015583529470779146
9,-0.016914312218747653
10,0.003821132017475598
11,-0.025990565964652212
12,-0.0009440253321640939
13,-0.0007221774731526392
14,-0.001020190594567545
15,0.015984888817979888
16,-0.014661302083142272
17,-0.0035579179336901207
18,-0.0011456427836691234
19,-0.005197256946896608
20,-0.001061731911339871
21,0.1345519713184173
22,-0.0013162576246959958
23,-0.031141028230281215
24,-0.021500029801449726
25,0.0004430622676523685
26,-0.001682487220364477
27,0.023718840433924013
28,-0.009600659688738064
29,-0.0005309517000294146
30,0.04231753609002596
31,0.017585805876973882
32,0.044214078300423496
33,-0.00706342056786063
34,-0.013677680122799981
35,-0.018810287246971886
36,-0.002926093145307769
37,-0.01605146537284659
38,-0.009418158913205767
39,0.024711617948033365
40,-0.02121952595159757
41,0.0007598147768570856
42,-0.013958713135859993
43,-0.03090938646856351
44,-0.03413704858045131
45,0.10698808417924438
46,-0.0006984856382215085
47,-0.02120313574902381
48,-0.0008674652646610229
49,-0.016178421245793367
50,0.0007625490099713898
51,-0.010034701498803485
52,-0.007811447663866597
53,-0.008791794924437202
54,-0.03925968233795158
55,0.0009507077802641172
56,-0.006991934540526198
57,-0.00673379415142277
58,0.009506811121127934
59,-0.017689504407679767
60,0.011485620696801254
61,-0.020648995109693674
62,-0.007991142522719416
63,-0.0014538246327795935
64,-0.009038928794439583
65,-0.00419811303185755
66,-0.08094328396709678
67,-0.014232003783223387
68,-0.0016976855207601871
69,0.0025714014172601323
70,-0.02308033420174871
71,-0.002910542180100953
72,0.035814857266790706
73,-0.001893515079829677
74,0.015449030966801038
75,0.012291237153915469
76,-0.05282665387353885
77,-0.0021794374308677067
78,-0.001195043626767472
79,-0.0006867264031343537
80,-0.002033190424306189
81,-0.011942866000578405
82,0.007523970486992391
83,-0.02056675833863277
84,-0.010455509064419319
85,-0.006248787447022779
86,0.0008053531948529533
87,0.0052436370067497325
88,-0.0003092757855626795
89,0.0011961838663985115
90,0.036420092298273185
91,-0.04888333946091517
92,0.0054826121508868295
93,-0.010182421742826648
94,-0.019981400872317385
95,-0.010433532285878616
96,-0.052179128672378304
97,0.0015754498099612487
98,-0.01590553197902905
99,0.01342427627596353
100,0.0011099265473331391
101,0.0013116510931965358
102,-0.05351097654870305
103,0.007130047702263927
104,-0.004905614767605882
105,-0.035855498307340965
106,-0.0050474860206453954
107,0.00023923813256094992
108,-0.05483776971171086
109,-0.01963785123304216
110,-0.008492735593631959
111,-0.033768757154634635
112,-0.015210431326089626
113,0.006358054968731893
114,0.0013480679987032521
115,-0.09708281627513209
116,-0.0008467992582604037
117,0.008677955247556409
118,0.004079057398131387
119,0.013551433552113168
120,-8.116727818072481e-05
121,0.021559438322873565
122,-0.019416866600977932
123,-0.008242614686032886
124,-0.0011001990032967351
125,-0.055428729282563705
126,-0.010393056913262628
127,-0.04885201867876711
128,-0.07775482700672999
129,0.01540168512541084
130,-0.01593893574936606
131,-0.01960916629482371
132,-0.003483311345417237
133,-0.022636176181473858
134,0.014387448581843681
135,-4.818907208226365e-05
136,0.003030753180953392
137,-0.005761671132182297
138,0.23745681995892332
139,-0.009704493083280998
140,-0.029150760691294565
141,0.03769663276667237
142,0.0003481334762777333
143,-0.001524941907843095
144,-0.017181457784697228
145,-0.00502298052173675
146,-0.0049004282876725785
147,-0.013674652490134422
148,-0.0542363318941844
149,-0.020698064317593017
150,0.03806008995333097
151,0.002156652850616646
152,-0.002206892814370278
153,0.02063553392822123
154,-0.010489398640795794
155,0.004754229606011689
156,-0.00111432278743371
157,-0.04267640064253207
158,0.019515964251190218
159,-0.00019198677542581064
160,0.018558806419291
161,-0.0016474844774569846
162,-0.040607222299431804
163,-0.03467424805370293
164,0.004713674054368371
165,-0.04854438491387163
166,-0.027803197163543635
167,-0.017269736410171713
168,0.02228749827602091
169,-0.03131265524510831
170,0.0002112004713485085
171,0.00978206889125783
172,-0.037312890276348924
173,-0.006315733777634685
174,0.018335504027284625
175,0.014829807840616023
176,-0.025573722066566437
177,-0.024365629343478714
178,-0.022681679351011556
179,0.0013344265450591943
180,-0.007232169033600916
181,-0.004354029699745728
182,-0.0019661804938612996
183,0.0034880390369654347
184,0.024801040097143033
185,-0.02352469011500652
186,-0.0011503135226466877
187,-0.02340780399700509
188,-0.1385113266338853
189,-0.02498255052339889
190,-0.0009243529880265338
191,0.0392095854269503
192,0.0019589754504775554
193,-0.030709653395726136
194,-0.010850472018990677
195,0.0024777958779795303
196,-0.013111434992585592
197,0.06844015751084208
198,0.008500814462569162
199,0.0002896939791325135
200,-0.06260473944495923
201,-0.033369438775927886
202,-0.015687959564056605
203,0.0023654636489752355
204,0.010175930020145099
205,-0.0019620637093323793
206,-0.00896016993642577
207,9.411118243675215e-05
208,0.026221439760517946
209,0.000383387019871592
210,-0.008575396780867103
211,0.014579395854344755
212,-0.04568633525263401
213,-0.028527552986514517
214,0.0022240011817547447
215,-0.0031592040891125083
216,-0.0005383808337146248
217,-0.013826344783698347
218,-0.005397717690656129
219,-0.017059649294415218
220,0.0018408646518307046
221,-0.0001352088824794622
222,0.050611606171478654
223,0.028489906184987975
224,-0.011086460032311774
225,-0.011811288147103584
226,-0.04215454177609466
227,-0.0029781604373730402
228,0.0037726807009683
229,-0.0013196575940724715
230,-0.028330743241510813
231,-0.018065015223453305
232,-0.01264112709948005
233,-0.0026573114297935513
234,-0.043349618671354145
235,-0.01238075799020376
236,-0.07531053571550234
237,0.0005034791950957024
238,-0.004498667710448266
239,0.010553257881995393
240,-0.04294573018798928
241,-0.03088283901476523
242,-0.007376333435753627
243,-0.0018462339455149214
244,-0.006293794796976305
245,0.0011901156622352285
246,-0.0020292674660312153
247,-0.040792711077130415
248,0.0025157061090115944
249,-0.0004282990641617658
250,-0.0009897508973428497
251,-0.004993460852417549
252,-0.01461920472572335
253,0.0008045008635191759
254,-0.004155406542899848
255,0.011001841452604877
256,-0.025460419927787793
257,0.2083918397822434
258,-0.0021863249444201514
259,0.006101971151774176
260,-0.007843074812567154
261,0.0006196256289314801
262,0.01686107075844383
263,0.01665099137003118
264,-0.010405244337850953
265,-0.01986336034328668
266,-0.008842038394879613
267,-0.01279004575368965
268,0.0005037908121175501
269,-0.016519664703074997
270,-0.0017063745213405466
271,0.0027752000988834377
272,-0.04872784569016465
273,-0.01249503331046854
274,-0.0012508651169491553
275,-0.0016019486970097474
276,-0.008248387388703472
277,0.0008973486036664192
278,-0.022664157550540798
279,0.013487565348010324
280,-0.01282099786391377
281,-0.0021820948225706733
282,-0.0007358843488498965
283,-0.0020009678514456702
284,-0.07266392202108488
285,0.034831161581733217
286,-0.001311868792832572
287,-0.022157422247440217
288,-0.02050556457779568
289,-0.05954114097481646
290,0.03464659290907388
291,0.05670420258028439
292,-0.019900767213700266
