material_id,fitness
0,-0.059807891483103
1,-0.4278922775081079
2,-0.17582958461528492
3,-0.21994280730915733
4,-0.16492445525066624
5,-0.18839209952031272
6,-0.1996468406797168
7,-0.21199732597808443
8,-0.1707993815714446
9,-0.1147127506197144
10,-0.3486792462913958
11,-0.19910351107787155
12,-0.21894432538712627
13,-0.26775910074794373
14,-0.1747342914727288
15,-0.15160667826156374
16,-0.04472415947257092
17,-0.27859943085157707
18,-0.2282282779219487
19,-0.28454919278138585
20,-0.4351915107486735
21,-0.39289719719606303
22,-0.3003907986951736
23,-0.21956241069039192
24,-0.21000525990455635
25,-0.7352507166456724
26,-0.1760774844424967
27,-0.16600945357730226
28,-0.23880359595004097
29,-0.14515603773711955
30,-0.027955745475600334
31,-0.19796982944998642
32,-0.23342566052992014
33,-0.1939841683692941
34,-0.24277548389451356
35,-0.5022072946856005
36,-0.4029255877791148
37,-0.16032567928476807
38,-0.2338253137231864
39,-0.3065385826187794
40,-0.16805423233583913
41,-0.3067482766289456
42,-0.2508335013493472
43,-0.1688040637214656
44,-0.2440925776101002
45,-0.17477745045240412
46,-0.15128158030174677
47,-0.00962601415507799
48,-0.28275574103753626
49,-0.5111451059380971
50,-0.14607136406064528
51,-0.16829920347060837
52,-0.11110342070978578
53,-0.15840721024741142
54,-0.5433291574040096
55,-0.1268997893967905
56,-0.18677525673870438
57,-0.6040672515893798
58,-0.118361663104709
59,-0.19920192584234728
60,-0.17731732234944822
61,-0.10266709145855563
62,-0.26345724892380845
63,-0.438472233657787
64,-0.3735856387275072
65,-0.253949667467702
66,-0.3570721062878411
67,-0.2966556986638071
68,-0.48583476416998866
69,-0.23976329801529728
70,-0.3130885517754067
71,-0.27136932956365395
72,-0.5934353979910797
73,-0.12779789145141773
74,-0.16605399335420606
75,-0.10595078529267025
76,-0.21318411468169474
77,-0.3818028945101669
78,-0.24112723222820845
79,-0.43319400881824077
80,-0.11929438533841757
81,-0.3168635935170259
82,-0.24845719874619457
83,-0.31258263631622407
84,-0.23187112943652172
85,-0.6066301877519263
86,-0.40257732338106555
87,-0.23630460823006474
88,-0.13572713325678717
89,-0.39770616534444986
90,-0.17469416997670825
91,-0.288403914145148
92,-0.22806077591106383
93,-0.14815524701110172
94,-0.40753602133136485
95,-0.19140860242164792
96,-0.26243035920752067
97,-0.21770713015824864
98,-0.11961520870433381
99,-0.16952839132218922
100,-0.408206605681818
101,-0.05162317638831792
102,-0.12582040213897014
103,-0.2205236282233541
104,-0.2632843735748946
105,-0.15767186482554252
106,-0.26052612536338643
107,-0.16459392279627835
108,-0.23810886708845252
109,-0.1298435572921619
110,-0.18010682327528416
111,-0.18242074538069403
112,-0.20121308890288372
113,-0.20986289842325118
114,-0.18614658781630145
115,-0.23717511439862668
116,-0.1636524487193451
117,-0.2069413171053648
118,-0.1611430081063109
119,-0.2054536130427813
120,-0.24874801747606543
121,-0.3683965427595126
122,-0.2323858635908494
123,-0.5983502168421878
124,-0.19918172759390898
125,-0.24772448824655713
126,-0.4164636174635326
127,-0.26827066907200897
128,-0.20209436545145087
129,-0.26006451568606215
130,-0.24062722027770211
131,-0.160895065214259
132,-0.30637507695989585
133,-0.25175970441121476
134,-0.17975309166874615
135,-0.2789257013999686
136,-0.21155202622425942
137,-0.24146057599888102
138,-0.5210854351824057
139,-0.6237761922747417
140,-0.07841737931442379
141,-0.1659935743454353
142,-0.26995125857038466
143,-0.21630104513847845
144,-0.23600811026866259
145,-0.46455123192074993
146,-0.3019514031872468
147,-0.11725596584942839
148,-0.4777998150255521
149,-0.5402044149084724
150,-0.3854066870648845
151,-0.18921214852101367
152,-0.4809415466115788
153,-0.277449533167609
154,-0.47579498503120216
155,-0.2926602025269395
156,-0.235217682290926
157,-0.2594895596123895
158,-0.1902031568863489
159,-0.23704342453467192
160,-0.2210373710198501
161,-0.2620651893436933
