material_id,fitness
0,-0.11705421171191888
1,-0.17444583934869096
2,-0.12740523532507342
3,-0.1030498597850154
4,-0.12809584893255108
5,-0.20694498800510164
6,-0.16979453533047942
7,-0.18436600384120724
8,-0.15237759724345373
9,-0.1251355442664992
10,-0.20847705524839336
11,-0.10382557340588178
12,-0.15132563382881165
13,-0.14509568880192994
14,-0.13523967646883253
15,-0.12567015039493112
16,-0.0996380189510869
17,-0.13495747595730592
18,-0.09368010304650418
19,-0.18560385654322029
20,-0.17958744743570662
21,-0.1899905653625376
22,-0.09936784501406343
23,-0.23800494355771798
24,-0.2120611482908218
25,-0.1003923400613179
26,-0.1579868831382704
27,-0.1021381861508721
28,-0.12410462183767074
29,-0.1776453202140835
30,-0.1472633889170696
31,-0.1194885182575036
32,-0.23173901682068346
33,-0.09445346602398565
34,-0.14928517518323642
35,-0.20788141998324441
36,-0.09482979364858811
37,-0.22084631891655554
38,-0.12855658720552862
39,-0.18352406844064137
40,-0.09497067829274065
41,-0.19513879915169696
42,-0.09906942261999904
43,-0.12004410608465971
44,-0.1177257174843764
45,-0.09272826242758567
46,-0.16523464456072628
47,-0.0872599640938561
48,-0.12251296257285278
49,-0.1510636190331269
50,-0.15046442321748507
51,-0.14036234309129944
52,-0.22734386074933347
53,-0.1781197656815563
54,-0.11838856546896129
55,-0.19532180118456988
56,-0.15403666784199116
57,-0.13764866674646048
58,-0.14755004161938803
59,-0.09853043654676345
60,-0.15579733161046264
61,-0.23119843859179337
62,-0.10136574530092035
63,-0.03984534129508019
64,-0.11913518959905857
65,-0.11905241574734733
66,-0.10988026064248109
67,-0.12177386199100698
68,-0.14394459836999118
69,-0.27289520298217707
70,-0.2724260600581772
71,-0.17271687352441975
72,-0.09428239129635554
73,-0.1498731453871217
74,-0.10885907423260437
75,-0.13681383585390094
76,-0.11016537053393871
77,-0.10187384552505045
78,-0.18998495800430196
79,-0.02620526581271867
80,-0.10512214830689025
81,-0.14663507833285794
82,-0.14259179058140176
83,-0.20390562784482136
84,-0.16486989863985693
85,-0.10741745284412053
86,-0.0817212279013857
87,-0.22049166214087432
88,-0.1826875287851619
89,-0.14067586487577005
90,-0.042159940603024665
91,-0.1260904906736895
92,-0.12426343741952164
93,-0.12046041558291679
94,-0.17554115633313888
95,-0.12285086544184254
96,-0.15442375624537646
97,-0.1619404623120291
98,-0.11234540416466289
99,-0.1762440034983013
100,-0.23523494475906595
101,-0.27328806157995317
102,-0.10588669729743543
103,-0.26032632991582655
104,-0.1674269294657097
105,-0.14418710398645335
106,-0.1348726281540858
107,-0.11463663326563527
108,-0.09947291533830517
109,-0.17521562458924728
110,-0.08598275857281834
111,-0.15798946633377703
112,-0.10630670225270462
113,-0.2079068396106699
114,-0.18448211088043723
115,-0.11079653652800081
116,-0.16547769467646584
117,-0.10268978570292996
118,-0.11372618800286906
119,-0.11517178551148145
120,-0.10912444627198736
121,-0.10825690450178298
122,-0.10160671979749475
123,-0.2943784980354384
124,-0.11903399400190967
125,-0.13533740654061216
126,-0.0919082771838765
127,-0.16887285770843663
128,-0.1328629138293741
129,-0.08270269892949435
130,-0.13112716482023903
131,-0.14439676076397148
132,-0.16742409014234766
133,-0.1449789464383617
134,-0.1269010666359953
135,-0.16667674397226337
136,-0.10555651691405164
137,-0.11862553258328333
138,-0.301646848382356
139,-0.10856900036594014
140,-0.060561848049989646
141,-0.15818350333003775
142,-0.23789402635465517
143,-0.17137550181149927
144,-0.2272059194310667
145,-0.15155924134303503
146,-0.10024157749426695
147,-0.1239642952377655
148,-0.1176929977458559
149,-0.15094886167646443
150,-0.0926870009468044
151,-0.17410917357911754
152,-0.09435028149723164
153,-0.09704709972817642
154,-0.12903234751878961
155,-0.10145066991184651
156,-0.13123621695130458
157,-0.18235155117852875
158,-0.0971820359917657
159,-0.115036147277505
160,-0.12924636845445525
161,-0.1441628041960325
162,-0.12817926281057096
163,-0.1106932675675922
164,-0.11269025430291416
165,-0.17311875401509336
166,-0.16902397428974444
167,-0.10389437531994826
168,-0.151281145547317
169,-0.19251484323117618
170,-0.13966380593422928
171,-0.20922432094929344
172,-0.12693691460560808
173,-0.18897389512538215
174,-0.0975738792826471
175,-0.20968783308023772
176,-0.11133262988194866
177,-0.18367551372020405
178,-0.12828233971838204
179,-0.10619767118126101
180,-0.23147243013863314
181,-0.12220211711772633
182,-0.14186845964526718
183,-0.12459927273012261
184,-0.0958679386224852
185,-0.1067898920765438
186,-0.24301269021837213
187,-0.1404412220684088
188,-0.06652793854246197
189,-0.16416615443389881
190,-0.11014800169563352
191,-0.15678645158538124
192,-0.012060228714712788
193,-0.1374527550876318
194,-0.11786384670629566
