material_id,fitness
0,-0.014915888935090557
1,-0.07072287002630918
2,0.0672474792993561
3,-0.01842771835688421
4,0.019810781073139574
5,0.008689191359682614
6,-0.06465529003050385
7,-0.05851544201429622
8,0.0233377097242661
9,0.04113987467444733
10,-0.05703393511607374
11,-5.342539166514471e-05
12,-0.06727451460460675
13,-0.01362021258460337
14,0.049839031267967994
15,-0.05712202921796474
16,-0.0029115211535446594
17,-0.014134296700330918
18,-0.06289828733715787
19,-0.08590546677474488
20,-0.0675327060649027
21,-0.03351062259285442
22,-0.0675742275623585
23,-0.08465530369162404
24,-0.029136858982084398
25,-0.28194272841523293
26,-0.005548477708032862
27,-0.053442956980165705
28,-0.03583362729438287
29,-0.034123570742916054
30,-0.01696535313937515
31,-0.03725784696034045
32,-0.06405425191173963
33,-0.031744058308512624
34,0.008952128705732526
35,-0.14664373164759573
36,-0.07772317692511713
37,-0.01359586071202581
38,-0.013750506679360282
39,-0.06511178548591512
40,0.04486316251520447
41,-0.06465062111096108
42,-0.050387210154289715
43,-0.023097777641216514
44,0.02484081110401298
45,-0.04630320829700906
46,-0.01304020530358509
47,-0.00037770091247693767
48,-0.06357446013452141
49,-0.05870109634578251
50,-0.051948622193895684
51,-0.026941444457441042
52,-0.02353995059256698
53,-0.013116592023266578
54,-0.1880591484011356
55,-0.028262926325771837
56,0.04011019540474938
57,-0.168262313460255
58,-0.034233088814212
59,-0.003225250070590574
60,-0.010010886874339566
61,-0.002138730395997792
62,-0.07571168538205585
63,-0.01498749017748758
64,-0.026111174454077683
65,-0.08016089582196213
66,-0.04425566992088507
67,0.015588858426667228
68,-0.11176583880314422
69,-0.03235601285986285
70,-0.0046377812215210356
71,-0.04285337675291338
72,-0.19596216070513528
73,0.05356736841369703
74,0.009087709531341144
75,0.029571456790335297
76,-0.038656723603754335
77,-0.05856943143426756
78,-0.04524413568169664
79,-0.07259095845789568
80,-0.04825563309013807
81,-0.09165597318047444
82,-0.06609726653827448
83,-0.07068864165880188
84,-0.04830209772769198
85,-0.18001892278055256
86,-0.0409887664833247
87,-0.06212327632812322
88,-0.0185439602279861
89,-0.07710661147050234
90,-0.008921900494510814
91,-0.03328591632014592
92,-0.004732995972831034
93,0.05079885642562513
94,-0.07288771918219675
95,0.06136258365140425
96,-0.01922413244429892
97,0.018710295748233654
98,0.0190129372767983
99,-0.01983528410770034
100,-0.0616355849126532
101,-0.01357842190391081
102,0.04686621251867459
103,0.04101830941154664
104,-0.08571963391392103
105,0.029398525922811742
106,-0.0661085602287724
107,-0.05092720752197883
108,0.025923228820344115
109,0.026326242926359787
110,0.0040063915845286865
111,-0.04585343727656117
112,-0.011950641856003212
113,-0.02094550897255467
114,-0.06194426749432983
115,-0.0508775731581754
116,-0.004806230344695501
117,0.024052858146625365
118,-0.03504017003727153
119,0.004223610443746142
120,0.02774894631936671
121,-0.015485691310274078
122,-0.000825342700037705
123,-0.19966649093132674
124,0.021470588919237473
125,-0.07032938525932098
126,-0.049705955897145826
127,-0.046250473661818635
128,0.03860921818365269
129,-0.06682654225137918
130,-0.0550460731183702
131,0.016544678697732303
132,-0.06759186263734857
133,-0.044407185445301145
134,-0.0490731625539803
135,-0.08662875756572169
136,-0.0786746403864882
137,-0.05046481803451422
138,-0.15111002890044972
139,-0.23665540242853228
140,-0.013909261265428886
141,-0.03252082236287317
142,-0.08546479005407073
143,-0.03463404942840906
144,-0.03147818710774571
145,-0.07211779296731888
146,-0.09486931675976566
147,-0.031036223271377162
148,-0.10793301103937682
149,-0.08324894583716894
150,-0.03476977546853789
151,0.06983890157896003
152,-0.03225139124042441
153,-0.08415076769123733
154,-0.10686665991815428
155,-0.05050344449892886
156,0.03328151551804306
157,-0.04350412927578283
158,-0.06857222007082922
159,-0.03774745916081062
160,-0.012973113959957568
161,-0.07923895966902662
162,-0.012336104259877939
163,-0.07256119109034183
164,-0.0501002647779647
165,-0.06625164123890273
166,-0.022392084159471165
167,-0.03383818398366467
168,-0.06601716416509171
169,0.046548258802440776
170,-0.041394359278208816
171,-0.021012368913493423
172,0.015004386518770164
173,-0.05721687569727771
174,-0.06113926336617696
175,-0.06031545054519431
176,-0.11049457381278555
177,-0.018962797960265034
178,-0.21553771723641485
179,-0.3125337346893416
180,-0.0668573476999595
181,0.009644428336972441
182,0.007059683514318524
183,-0.04890125282170576
184,-0.04756907140598107
185,-0.058324953418359374
186,-0.04301234141849391
187,-0.2077690511682655
188,0.05532681667410916
189,-0.045801456225879215
190,0.042733406428511346
191,-0.024182331076751832
192,0.03555080627132684
193,0.038213670874812415
194,-0.026654603131128392
195,-0.07957692900491747
196,0.0006919647089385736
197,0.024032422652979304
198,-0.029443578449293562
199,-0.020730509484063846
200,-0.023144413113809856
201,-0.071819132776656
202,-0.031139063091819384
203,-0.0439221470507679
204,-0.0404590760686658
205,-0.03641793676434171
206,-0.20866484965424106
207,-0.057514869101034725
208,-0.05722633574827301
209,-0.06923365816560675
210,-0.02793080256004266
211,-0.06143848880025116
212,-0.035097515097107984
213,-0.03506528498107311
214,0.012834529181223804
215,-0.06263435187250277
