material_id,fitness
0,-0.00136176009807152
1,-0.020087025190905765
2,-0.0014315487173322343
3,-0.024120633467626038
4,-0.03899068912134152
5,0.0001332768903503684
6,-0.028293264973456064
7,-0.006686970692171001
8,-0.0016825146599289398
9,-0.013999828751161325
10,-0.002515148550339122
11,-0.0012505031511621334
12,-0.009580236228613311
13,-0.0016039357501370732
14,-0.016909671631894014
15,-0.018122797581071586
16,-0.02005317914807072
17,-0.009128827847705186
18,-0.013024890792173406
19,-0.0020669570726462713
20,-0.011727117146900876
21,-0.025850413057905062
22,-0.0012273072979081608
23,-0.009524380353583417
24,-0.031765317697461895
25,-0.0012132722843630904
26,-0.039886990693783375
27,-0.00134675576347697
28,-0.0013452994803663952
29,-0.05884021293620076
30,-1.0992321989655212e-05
31,-0.037615354528495876
32,-0.0024300035189725832
33,-0.0012404197013420647
34,-0.010821257778651942
35,-0.030739292135910035
36,-0.0011301452937326946
37,-0.0025851922771924006
38,-0.006156440731623551
39,-0.028229272455253248
40,-0.0020935363688671183
41,-0.018109036489559267
42,-0.0011949430888115872
43,-0.0013590331340128036
44,-0.008489102121483154
45,-0.002717108132235162
46,-0.018873199353292996
47,-0.0011565186797670981
48,-0.031732393545400896
49,-0.0016400586049098512
50,-0.0018225441716746605
51,-0.01522997879675648
52,-0.0024207860419677776
53,-0.023296477024127786
54,-0.0033216881047721542
55,-0.06109726135067813
56,-0.02677641418062916
57,0.0006831817466084884
58,-0.0015881239027507228
59,-0.010657910363638274
60,-0.02089792954756949
61,-0.0024639571254013084
62,-0.0013021907966933603
63,0.020463310769253836
64,-0.0014027481907708066
65,-0.03533556846205565
66,-0.0011974048117592176
67,-0.037883497898236085
68,-0.022381033334496397
69,-0.038105768221872005
70,-6.347747638472959e-05
71,-0.004779512458381239
72,-0.0011727383192844608
73,-0.033017118417634495
74,-0.02004945143024233
75,-0.01303410373225266
76,-0.014077454465781973
77,-0.0041416976131236835
78,-0.014394441637301737
79,-0.014467124970546084
80,-0.0012646094781371066
81,-0.0015725222621194397
82,-0.00234780191159683
83,-0.008981186030972942
84,-0.009302493800750922
85,-0.001672140788820169
86,-0.011304575709316936
87,-0.008759344782890293
88,-0.0022249587281303763
