material_id,fitness
0,0.058063590412942054
1,0.10273269856762894
2,0.10849952273675949
3,0.16077334287841655
4,0.037802830775779186
5,0.01707992047421168
6,0.006742148133922619
7,0.20037676962049178
8,0.175216207299416
9,-0.11542151853993061
10,0.14740441318776243
11,-0.027114952269863192
12,0.1012500031367546
13,0.11573697310544058
14,0.14505180295559147
15,0.26754892422338145
16,0.058561437659788725
17,0.3904005112248746
18,0.15784422675083146
19,0.2701378592212391
20,0.21072612469201352
21,0.15745756627479687
22,0.15891692486040743
23,0.11193241159085054
24,0.009247069743664448
25,0.3152149194761971
26,0.1975570740347608
27,-0.31851687890155883
28,0.08348478092009705
29,0.03687649815130246
30,0.0753526598100269
31,0.17932762895303778
32,0.29295755604598345
33,0.16863355490672324
34,0.10452151801805348
35,0.15214020685795693
36,0.27463014752768367
37,0.0871856826419956
38,0.0773238591633508
39,0.28559007326641817
40,0.11305239819665096
41,0.09959980422932335
42,0.13204800459917226
43,0.04823090120565962
44,0.08273563197420437
45,0.10034525371383725
46,0.11866469815225048
47,0.05692432404170796
48,0.16559582379682358
49,0.08220096452618389
50,0.10470358157002337
51,0.05579356968042729
52,-0.005106451625716878
53,0.060015153901318
54,-0.015941486576659298
55,-0.057648074774163637
56,0.09002979713751749
57,0.16360386904729976
58,0.08376106057570254
59,0.08623225128209551
60,0.16769491578906273
61,-0.1439246226978225
62,0.11021443853744711
63,0.13305119493416614
64,0.08466942568938449
65,-0.04457423378549594
66,0.10257842255237315
67,0.040964358806520385
68,0.1335440106971693
69,0.0016948040632004176
70,0.009216483247103936
71,-0.07349965339348997
72,0.20010690309709753
73,0.13570570166914678
74,0.15313532966208504
75,0.17474554144250973
76,0.05028277952948368
77,0.25341461876380456
78,0.1332475198301212
79,0.17124268734329406
80,0.13768346040588308
81,0.159588701509141
82,0.050854349071940586
83,0.1307797044248235
84,0.07973776167549823
85,0.11019382226881386
86,0.13066544475730654
87,-0.060859251142620474
88,0.056408363951851566
89,0.09325615994642879
90,0.05508424753249391
91,0.07293913827343605
92,0.13265871843966795
93,-0.0390594890663723
94,0.13328252144992223
95,0.06441872271009293
96,0.21064236211926637
97,0.18381993518133025
98,0.185044042559257
99,0.03306985100432742
100,0.2137550346684643
101,0.20103971027176493
102,0.03243053013762293
103,0.12454052374860246
104,0.12464974449623638
105,0.14675720964927574
106,0.10929215838560392
107,0.09570974147269612
108,0.16524448360926133
109,0.16116058421049587
110,0.05273272256571444
111,0.1318228918789397
112,0.06977762027378717
113,0.10747223632728131
114,0.19043652182915732
115,0.16063493535656476
116,0.11661524880413576
117,0.14324951876697206
118,0.07205124238006666
119,-0.07104291266432305
120,0.14054153812293688
121,0.11954905456002685
122,-0.07230768404671589
123,0.06078581772854544
124,0.11161855384377221
125,0.06750776422538503
126,0.027718953008174552
127,0.18588882679858648
128,0.10662238367824478
129,0.20843283027025208
130,0.2089983034358851
131,0.05285603106787777
132,0.2245492781735459
133,0.00822747967828012
134,0.16801658735690495
135,0.18792136971232284
136,0.3978278734743136
137,0.1766863431853044
138,0.006571146279651082
139,0.03432155962344041
140,0.2327556421191699
141,0.09976533852228897
142,-0.005356857786274332
143,0.13481380821878833
144,0.09340895213530821
145,0.02986409093746579
146,0.13399515051592648
147,0.051991964371839915
148,-0.21631197247161812
149,0.2416482590452708
150,-0.024368311302192136
151,0.11399910401831218
152,0.3023287240535328
153,0.024445651451436613
154,0.09971150511650026
155,0.2880809351585472
156,0.11275461372618838
157,0.07823119251481063
158,0.2632616731102455
159,0.058531075581993185
160,0.275923449583956
161,0.3278482248840013
162,0.10651654709729681
163,0.10204937510054445
164,0.324853491144956
165,0.125265791192981
166,0.09503788217917887
167,0.07528246184929542
168,0.08894439329338183
169,0.13096091893022804
170,0.20268934854868217
171,0.018611419532629125
172,0.05621699292811737
173,0.048734459777996585
174,-0.16697877044845041
175,0.1859414296835055
176,0.06785454261363295
177,0.1794135243877148
178,0.10413076454064468
179,0.09804820814676649
180,0.14952768872382233
181,0.14068643558572155
182,0.2908139804519887
183,0.008034274433397671
184,0.14346448455235383
185,-0.018821328192692232
186,0.15379327322263875
187,0.07378862669412545
188,-0.1366734151581798
189,0.044721457430214065
190,0.12897893114964076
191,0.47374499621730237
192,-0.011565467154675466
193,0.07902748399470642
194,0.11015275014679936
195,0.14250517279779817
196,0.06216446620054594
197,-0.11816586140451052
198,0.001000620144444937
199,0.16503707110932717
200,-0.020416359914271754
201,0.12659472455288104
202,0.04715863506787073
203,0.17630816066832733
204,0.1838624111820144
205,0.10202230277583656
206,0.03217296762353509
207,-0.004557803261068343
208,0.13343266576455776
209,0.2831856974507873
210,0.1322947622763073
211,0.0488774157895605
212,0.18789215084415356
213,0.02732188821707192
214,0.17936791007598635
215,-0.08328342791627069
216,0.12120776849654931
217,0.0480415407865907
